Date,Close/Last,Volume,Open,High,Low
01/09/2015,$0.4985,20954004,$0.4982,$0.5022,$0.4914
01/08/2015,$0.4965,28378136,$0.4840,$0.4995,$0.4838
01/07/2015,$0.4784,32179944,$0.4832,$0.4875,$0.4770
01/06/2015,$0.4798,19776244,$0.4955,$0.4960,$0.4793
01/05/2015,$0.4947,19687796,$0.5032,$0.5048,$0.4925
01/02/2015,$0.5032,11366048,$0.5032,$0.5070,$0.4953
12/31/2014,$0.5012,16631832,$0.5100,$0.5128,$0.4997
12/30/2014,$0.5092,11211240,$0.5105,$0.5130,$0.5085
12/29/2014,$0.5140,8332112,$0.5132,$0.5175,$0.5108
12/26/2014,$0.5148,5264400,$0.5142,$0.5175,$0.5130
12/24/2014,$0.5142,4564512,$0.5175,$0.5181,$0.5138
12/23/2014,$0.5162,10927932,$0.5235,$0.5260,$0.5156
12/22/2014,$0.5195,14897428,$0.5100,$0.5195,$0.5082
12/19/2014,$0.5105,32514084,$0.5090,$0.5125,$0.5043
12/18/2014,$0.5055,22532628,$0.5098,$0.5157,$0.5008
12/17/2014,$0.5035,34559740,$0.4935,$0.5043,$0.4775
12/16/2014,$0.4836,18528904,$0.4888,$0.4965,$0.4835
12/15/2014,$0.4893,25337956,$0.4965,$0.5055,$0.4878
12/12/2014,$0.4907,32413848,$0.4997,$0.5043,$0.4902
12/11/2014,$0.5065,13565208,$0.5098,$0.5132,$0.5055
12/10/2014,$0.5068,20470332,$0.5168,$0.5188,$0.5061
12/09/2014,$0.5182,23944752,$0.5168,$0.5195,$0.5090
12/08/2014,$0.5200,22706840,$0.5260,$0.5312,$0.5157
12/05/2014,$0.5268,16568112,$0.5240,$0.5295,$0.5237
12/04/2014,$0.5237,18663108,$0.5277,$0.5298,$0.5202
12/03/2014,$0.5285,28445704,$0.5178,$0.5287,$0.5162
12/02/2014,$0.5152,24595192,$0.5140,$0.5175,$0.5092
12/01/2014,$0.5145,19004028,$0.5220,$0.5250,$0.5138
11/28/2014,$0.5242,12483124,$0.5247,$0.5272,$0.5201
11/26/2014,$0.5229,21926536,$0.5112,$0.5235,$0.5110
11/25/2014,$0.5142,18993440,$0.5135,$0.5180,$0.5125
11/24/2014,$0.5145,13600500,$0.5125,$0.5168,$0.5105
11/21/2014,$0.5114,19897764,$0.5130,$0.5138,$0.5070
11/20/2014,$0.5085,22093948,$0.4968,$0.5090,$0.4952
11/19/2014,$0.5003,24029768,$0.5025,$0.5040,$0.4950
11/18/2014,$0.5043,20777248,$0.4928,$0.5055,$0.4915
11/17/2014,$0.4924,15873180,$0.4925,$0.4978,$0.4893
11/14/2014,$0.4946,16021720,$0.4893,$0.4947,$0.4844
11/13/2014,$0.4888,22529756,$0.4930,$0.4937,$0.4848
11/12/2014,$0.4911,20394728,$0.4928,$0.4940,$0.4845
11/11/2014,$0.4945,21287016,$0.4975,$0.5003,$0.4901
11/10/2014,$0.5005,29323512,$0.4942,$0.5037,$0.4930
11/07/2014,$0.4947,45076240,$0.5112,$0.5171,$0.4898
11/06/2014,$0.5055,39329936,$0.5043,$0.5062,$0.4965
11/05/2014,$0.5032,33562028,$0.5062,$0.5064,$0.4995
11/04/2014,$0.5032,36009744,$0.5000,$0.5050,$0.4918
11/03/2014,$0.4968,30624760,$0.4997,$0.5015,$0.4942
10/31/2014,$0.4885,25630064,$0.4780,$0.4888,$0.4755
10/30/2014,$0.4673,17025804,$0.4690,$0.4710,$0.4612
10/29/2014,$0.4701,16834016,$0.4713,$0.4740,$0.4660
10/28/2014,$0.4733,19257812,$0.4610,$0.4739,$0.4605
10/27/2014,$0.4622,14509128,$0.4617,$0.4640,$0.4567
10/24/2014,$0.4620,21015408,$0.4600,$0.4647,$0.4571
10/23/2014,$0.4571,21447468,$0.4550,$0.4605,$0.4517
10/22/2014,$0.4473,23951284,$0.4572,$0.4588,$0.4473
10/21/2014,$0.4580,35109088,$0.4425,$0.4585,$0.4412
10/20/2014,$0.4393,20022816,$0.4355,$0.4431,$0.4325
10/17/2014,$0.4355,29071608,$0.4415,$0.4466,$0.4338
10/16/2014,$0.4362,35109372,$0.4282,$0.4412,$0.4273
10/15/2014,$0.4360,40441720,$0.4233,$0.4383,$0.4204
10/14/2014,$0.4294,37661952,$0.4255,$0.4412,$0.4230
10/13/2014,$0.4196,39762920,$0.4240,$0.4325,$0.4193
10/10/2014,$0.4211,69137240,$0.4442,$0.4457,$0.4210
10/09/2014,$0.4477,30695528,$0.4545,$0.4549,$0.4440
10/08/2014,$0.4565,26011536,$0.4477,$0.4588,$0.4442
10/07/2014,$0.4481,30189756,$0.4510,$0.4554,$0.4476
10/06/2014,$0.4530,19880412,$0.4575,$0.4612,$0.4500
10/03/2014,$0.4557,23913896,$0.4575,$0.4637,$0.4557
10/02/2014,$0.4548,28946964,$0.4560,$0.4582,$0.4442
10/01/2014,$0.4567,35097684,$0.4620,$0.4652,$0.4555
09/30/2014,$0.4612,27720264,$0.4610,$0.4645,$0.4557
09/29/2014,$0.4629,20854080,$0.4600,$0.4662,$0.4556
09/26/2014,$0.4636,24118808,$0.4642,$0.4673,$0.4622
09/25/2014,$0.4628,29825004,$0.4725,$0.4738,$0.4617
09/24/2014,$0.4730,15959176,$0.4700,$0.4745,$0.4695
09/23/2014,$0.4702,19610940,$0.4698,$0.4755,$0.4680
09/22/2014,$0.4723,22146392,$0.4867,$0.4867,$0.4718
09/19/2014,$0.4770,60131680,$0.4875,$0.4880,$0.4763
09/18/2014,$0.4860,21958604,$0.4818,$0.4865,$0.4803
09/17/2014,$0.4787,17358004,$0.4773,$0.4832,$0.4750
09/16/2014,$0.4784,21993428,$0.4702,$0.4810,$0.4688
09/15/2014,$0.4715,29415332,$0.4795,$0.4803,$0.4695
09/12/2014,$0.4780,26253052,$0.4883,$0.4883,$0.4774
09/11/2014,$0.4853,25071656,$0.4867,$0.4885,$0.4800
09/10/2014,$0.4902,17237448,$0.4912,$0.4921,$0.4856
09/09/2014,$0.4885,19858724,$0.4925,$0.4957,$0.4880
09/08/2014,$0.4947,31928980,$0.4987,$0.4997,$0.4928
09/05/2014,$0.4992,25378456,$0.5003,$0.5025,$0.4960
09/04/2014,$0.5008,49183240,$0.4912,$0.5037,$0.4910
09/03/2014,$0.4921,25945716,$0.4900,$0.4938,$0.4867
09/02/2014,$0.4874,19263452,$0.4875,$0.4875,$0.4829
08/29/2014,$0.4862,20793044,$0.4865,$0.4872,$0.4813
08/28/2014,$0.4848,17970512,$0.4798,$0.4858,$0.4782
08/27/2014,$0.4808,18204304,$0.4832,$0.4869,$0.4800
08/26/2014,$0.4864,26961820,$0.4790,$0.4872,$0.4773
08/25/2014,$0.4778,15335816,$0.4790,$0.4822,$0.4768
08/22/2014,$0.4770,25122328,$0.4763,$0.4810,$0.4733
08/21/2014,$0.4768,27279528,$0.4800,$0.4825,$0.4760
08/20/2014,$0.4813,22146984,$0.4825,$0.4848,$0.4801
08/19/2014,$0.4843,24825996,$0.4805,$0.4867,$0.4787
08/18/2014,$0.4825,28400460,$0.4780,$0.4830,$0.4733
08/15/2014,$0.4760,36979488,$0.4715,$0.4786,$0.4670
08/14/2014,$0.4700,25598784,$0.4770,$0.4770,$0.4680
08/13/2014,$0.4753,25659496,$0.4733,$0.4793,$0.4702
08/12/2014,$0.4725,29611136,$0.4723,$0.4750,$0.4673
08/11/2014,$0.4725,34462228,$0.4755,$0.4775,$0.4713
08/08/2014,$0.4750,89434480,$0.4555,$0.4775,$0.4555
08/07/2014,$0.4365,40649000,$0.4447,$0.4487,$0.4335
08/06/2014,$0.4410,22344160,$0.4385,$0.4465,$0.4353
08/05/2014,$0.4415,29833488,$0.4400,$0.4480,$0.4362
08/04/2014,$0.4412,24172216,$0.4418,$0.4455,$0.4390
08/01/2014,$0.4423,21986916,$0.4375,$0.4447,$0.4360
07/31/2014,$0.4375,40188120,$0.4465,$0.4500,$0.4366
07/30/2014,$0.4520,24618292,$0.4473,$0.4532,$0.4460
07/29/2014,$0.4445,21797308,$0.4433,$0.4505,$0.4430
07/28/2014,$0.4430,32979652,$0.4468,$0.4468,$0.4354
07/25/2014,$0.4447,26613380,$0.4513,$0.4522,$0.4440
07/24/2014,$0.4527,25452424,$0.4545,$0.4557,$0.4495
07/23/2014,$0.4520,29732760,$0.4620,$0.4622,$0.4515
07/22/2014,$0.4617,29880820,$0.4673,$0.4698,$0.4607
07/21/2014,$0.4637,24334492,$0.4593,$0.4670,$0.4593
07/18/2014,$0.4610,56781680,$0.4725,$0.4763,$0.4602
07/17/2014,$0.4825,32483076,$0.4782,$0.4875,$0.4782
07/16/2014,$0.4838,31972840,$0.4862,$0.4900,$0.4810
07/15/2014,$0.4843,39543876,$0.4830,$0.4855,$0.4798
07/14/2014,$0.4822,27263468,$0.4782,$0.4835,$0.4765
07/11/2014,$0.4763,19118872,$0.4758,$0.4778,$0.4740
07/10/2014,$0.4751,26629936,$0.4688,$0.4773,$0.4650
07/09/2014,$0.4778,38766860,$0.4677,$0.4798,$0.4642
07/08/2014,$0.4637,22194140,$0.4662,$0.4682,$0.4593
07/07/2014,$0.4675,12735468,$0.4720,$0.4723,$0.4668
07/03/2014,$0.4713,13689024,$0.4628,$0.4725,$0.4628
07/02/2014,$0.4671,17928384,$0.4670,$0.4690,$0.4642
07/01/2014,$0.4688,32117900,$0.4630,$0.4714,$0.4615
06/30/2014,$0.4635,18051340,$0.4577,$0.4647,$0.4577
06/27/2014,$0.4595,29643848,$0.4585,$0.4622,$0.4557
06/26/2014,$0.4590,25690684,$0.4652,$0.4655,$0.4575
06/25/2014,$0.4652,21541956,$0.4617,$0.4655,$0.4575
06/24/2014,$0.4605,27577520,$0.4670,$0.4707,$0.4585
06/23/2014,$0.4677,41419320,$0.4670,$0.4680,$0.4615
06/20/2014,$0.4733,35314632,$0.4798,$0.4814,$0.4695
06/19/2014,$0.4785,47459080,$0.4808,$0.4832,$0.4750
06/18/2014,$0.4898,21553524,$0.4890,$0.4920,$0.4845
06/17/2014,$0.4902,15760812,$0.4875,$0.4923,$0.4850
06/16/2014,$0.4870,19859488,$0.4862,$0.4902,$0.4827
06/13/2014,$0.4885,22784324,$0.4930,$0.4933,$0.4838
06/12/2014,$0.4880,33705788,$0.4850,$0.4902,$0.4808
06/11/2014,$0.4850,26622892,$0.4770,$0.4861,$0.4770
06/10/2014,$0.4787,21760648,$0.4745,$0.4810,$0.4725
06/09/2014,$0.4763,24745424,$0.4753,$0.4808,$0.4720
06/06/2014,$0.4758,16104836,$0.4763,$0.4800,$0.4745
06/05/2014,$0.4740,18869496,$0.4728,$0.4755,$0.4700
06/04/2014,$0.4720,16090560,$0.4702,$0.4755,$0.4700
06/03/2014,$0.4715,24321036,$0.4745,$0.4750,$0.4652
06/02/2014,$0.4735,18149884,$0.4765,$0.4795,$0.4695
05/30/2014,$0.4750,23912680,$0.4738,$0.4763,$0.4713
05/29/2014,$0.4738,17188016,$0.4742,$0.4782,$0.4728
05/28/2014,$0.4745,22467408,$0.4723,$0.4775,$0.4677
05/27/2014,$0.4705,20961620,$0.4650,$0.4705,$0.4635
05/23/2014,$0.4622,18265752,$0.4605,$0.4645,$0.4577
05/22/2014,$0.4580,13036352,$0.4550,$0.4605,$0.4550
05/21/2014,$0.4560,21646420,$0.4577,$0.4616,$0.4531
05/20/2014,$0.4560,25619920,$0.4615,$0.4628,$0.4537
05/19/2014,$0.4635,36007704,$0.4537,$0.4660,$0.4517
05/16/2014,$0.4490,28395832,$0.4465,$0.4522,$0.4465
05/15/2014,$0.4500,32572180,$0.4515,$0.4540,$0.4455
05/14/2014,$0.4525,21432136,$0.4572,$0.4590,$0.4522
05/13/2014,$0.4570,22110388,$0.4582,$0.4657,$0.4555
05/12/2014,$0.4645,29985412,$0.4522,$0.4655,$0.4520
05/09/2014,$0.4513,53953040,$0.4485,$0.4527,$0.4428
05/08/2014,$0.4625,43255160,$0.4550,$0.4698,$0.4527
05/07/2014,$0.4569,29383360,$0.4562,$0.4605,$0.4517
05/06/2014,$0.4562,41609880,$0.4702,$0.4742,$0.4550
05/05/2014,$0.4657,23925828,$0.4602,$0.4693,$0.4597
05/02/2014,$0.4607,15637512,$0.4665,$0.4665,$0.4580
05/01/2014,$0.4642,19810356,$0.4688,$0.4698,$0.4605
04/30/2014,$0.4617,30549368,$0.4665,$0.4670,$0.4607
04/29/2014,$0.4673,17102896,$0.4680,$0.4689,$0.4620
04/28/2014,$0.4662,22678796,$0.4720,$0.4745,$0.4605
04/25/2014,$0.4682,31360004,$0.4805,$0.4850,$0.4673
04/24/2014,$0.4815,39135036,$0.4805,$0.4865,$0.4805
04/23/2014,$0.4773,26158032,$0.4725,$0.4785,$0.4718
04/22/2014,$0.4718,25506440,$0.4685,$0.4747,$0.4660
04/21/2014,$0.4677,11700340,$0.4642,$0.4690,$0.4612
04/17/2014,$0.4640,15353300,$0.4605,$0.4682,$0.4595
04/16/2014,$0.4622,23513732,$0.4635,$0.4640,$0.4564
04/15/2014,$0.4612,30463684,$0.4585,$0.4637,$0.4540
04/14/2014,$0.4580,29018476,$0.4560,$0.4597,$0.4530
04/11/2014,$0.4530,35311164,$0.4560,$0.4630,$0.4470
04/10/2014,$0.4595,37274960,$0.4690,$0.4755,$0.4580
04/09/2014,$0.4710,42196760,$0.4738,$0.4778,$0.4673
04/08/2014,$0.4715,46996520,$0.4553,$0.4728,$0.4545
04/07/2014,$0.4553,42793960,$0.4540,$0.4640,$0.4515
04/04/2014,$0.4537,36803304,$0.4707,$0.4735,$0.4516
04/03/2014,$0.4682,59915640,$0.4642,$0.4796,$0.4640
04/02/2014,$0.4633,23994664,$0.4662,$0.4673,$0.4612
04/01/2014,$0.4662,65627040,$0.4620,$0.4718,$0.4565
03/31/2014,$0.4477,27340232,$0.4482,$0.4522,$0.4451
03/28/2014,$0.4475,39881748,$0.4440,$0.4503,$0.4428
03/27/2014,$0.4447,53801560,$0.4497,$0.4535,$0.4396
03/26/2014,$0.4508,55739760,$0.4655,$0.4742,$0.4468
03/25/2014,$0.4612,30442420,$0.4662,$0.4668,$0.4577
03/24/2014,$0.4612,30609544,$0.4637,$0.4675,$0.4545
03/21/2014,$0.4635,56611720,$0.4682,$0.4720,$0.4610
03/20/2014,$0.4642,19180140,$0.4615,$0.4682,$0.4595
03/19/2014,$0.4639,36616436,$0.4595,$0.4728,$0.4582
03/18/2014,$0.4560,29366692,$0.4473,$0.4590,$0.4452
03/17/2014,$0.4455,29948812,$0.4468,$0.4500,$0.4450
03/14/2014,$0.4455,46003400,$0.4390,$0.4495,$0.4390
03/13/2014,$0.4435,38517212,$0.4590,$0.4607,$0.4412
03/12/2014,$0.4580,23942900,$0.4545,$0.4607,$0.4527
03/11/2014,$0.4567,29721028,$0.4545,$0.4607,$0.4530
03/10/2014,$0.4522,30087396,$0.4575,$0.4595,$0.4503
03/07/2014,$0.4590,26845124,$0.4615,$0.4622,$0.4554
03/06/2014,$0.4595,29014372,$0.4668,$0.4693,$0.4588
03/05/2014,$0.4660,24147392,$0.4615,$0.4662,$0.4595
03/04/2014,$0.4620,26034216,$0.4595,$0.4650,$0.4588
03/03/2014,$0.4572,37594692,$0.4492,$0.4572,$0.4452
02/28/2014,$0.4595,32169072,$0.4600,$0.4645,$0.4529
02/27/2014,$0.4625,38884672,$0.4677,$0.4725,$0.4612
02/26/2014,$0.4677,36088464,$0.4675,$0.4745,$0.4662
02/25/2014,$0.4685,24218344,$0.4700,$0.4720,$0.4635
02/24/2014,$0.4728,40311080,$0.4650,$0.4763,$0.4607
02/21/2014,$0.4660,45105320,$0.4688,$0.4747,$0.4630
02/20/2014,$0.4695,39804860,$0.4545,$0.4704,$0.4537
02/19/2014,$0.4535,45034200,$0.4475,$0.4575,$0.4455
02/18/2014,$0.4475,42898720,$0.4480,$0.4495,$0.4437
02/14/2014,$0.4477,81764720,$0.4300,$0.4487,$0.4298
02/13/2014,$0.4340,90283640,$0.4313,$0.4365,$0.4237
02/12/2014,$0.4207,74388560,$0.4075,$0.4237,$0.4075
02/11/2014,$0.4062,23536752,$0.4003,$0.4073,$0.3982
02/10/2014,$0.3980,32428640,$0.3962,$0.4032,$0.3959
02/07/2014,$0.3967,15736624,$0.3920,$0.3972,$0.3885
02/06/2014,$0.3910,16838164,$0.3865,$0.3920,$0.3860
02/05/2014,$0.3860,21467728,$0.3868,$0.3880,$0.3830
